5.310000e+01 3.878426e-01 7.490753e+01
5.320000e+01 3.025190e-01 6.054248e+01
5.330000e+01 3.058062e-01 6.102879e+01
5.340000e+01 3.531054e-01 6.879199e+01
5.350000e+01 4.754294e-01 8.735642e+01
5.360000e+01 1.254053e+00 1.694429e+02
5.370000e+01 5.624616e-01 9.908138e+01
5.380000e+01 5.233997e-01 9.370125e+01
5.390000e+01 5.828246e-01 1.014652e+02
5.400000e+01 7.552844e-01 1.216905e+02
5.410000e+01 1.341660e+00 1.704021e+02
5.420000e+01 1.124964e+00 1.549915e+02
5.430000e+01 9.346251e-01 1.389474e+02
5.440000e+01 9.789581e-01 1.427055e+02
5.450000e+01 1.212475e+00 1.604229e+02
5.460000e+01 1.885966e+00 1.937990e+02
5.470000e+01 2.822236e+00 2.150676e+02
5.480000e+01 1.816136e+00 1.907585e+02
5.490000e+01 1.700006e+00 1.860232e+02
5.500000e+01 1.925122e+00 1.942264e+02
5.510000e+01 2.647706e+00 2.111453e+02
5.520000e+01 5.354655e+00 2.260981e+02
5.530000e+01 3.782257e+00 2.217038e+02
5.540000e+01 3.065305e+00 2.161183e+02
5.550000e+01 3.128276e+00 2.166150e+02
5.560000e+01 3.828453e+00 2.214161e+02
5.570000e+01 5.724928e+00 2.253685e+02
5.580000e+01 1.044305e+01 2.259102e+02
5.590000e+01 6.219174e+00 2.253728e+02
5.600000e+01 5.850827e+00 2.250914e+02
5.610000e+01 6.770530e+00 2.253683e+02
5.620000e+01 9.533020e+00 2.254726e+02
5.630000e+01 1.403097e+01 2.253749e+02
5.640000e+01 1.451077e+01 2.253220e+02
5.650000e+01 9.313700e+00 2.253038e+02
5.660000e+01 7.773482e+00 2.252397e+02
5.670000e+01 7.747304e+00 2.252087e+02
5.680000e+01 9.190176e+00 2.252094e+02
5.690000e+01 1.366156e+01 2.251513e+02
5.700000e+01 1.830322e+01 2.251073e+02
5.710000e+01 1.119928e+01 2.251034e+02
5.720000e+01 9.276671e+00 2.250935e+02
5.730000e+01 9.138058e+00 2.250669e+02
5.740000e+01 1.051427e+01 2.250204e+02
5.750000e+01 1.434020e+01 2.249463e+02
5.760000e+01 3.005261e+01 2.248888e+02
5.770000e+01 1.700210e+01 2.248716e+02
5.780000e+01 1.271378e+01 2.248772e+02
5.790000e+01 1.154295e+01 2.248702e+02
5.800000e+01 1.206904e+01 2.248305e+02
5.810000e+01 1.444052e+01 2.247597e+02
5.820000e+01 1.987397e+01 2.246814e+02
5.830000e+01 3.594617e+01 2.246255e+02
5.840000e+01 3.227194e+01 2.246087e+02
5.850000e+01 2.563510e+01 2.246280e+02
5.860000e+01 1.792047e+01 2.246669e+02
5.870000e+01 1.482202e+01 2.247032e+02
5.880000e+01 1.384412e+01 2.247178e+02
5.890000e+01 1.464721e+01 2.247038e+02
5.900000e+01 1.766621e+01 2.246705e+02
5.910000e+01 2.555978e+01 2.246386e+02
5.920000e+01 3.069148e+01 2.246248e+02
5.930000e+01 2.036415e+01 2.246273e+02
5.940000e+01 1.877098e+01 2.246307e+02
5.950000e+01 2.232758e+01 2.246272e+02
5.960000e+01 3.945351e+01 2.246248e+02
5.970000e+01 2.101230e+01 2.246322e+02
5.980000e+01 1.679470e+01 2.246435e+02
5.990000e+01 1.552019e+01 2.246428e+02
6.000000e+01 1.623831e+01 2.246190e+02
6.010000e+01 1.923192e+01 2.245753e+02
6.020000e+01 2.574748e+01 2.245267e+02
6.030000e+01 5.127661e+01 2.244917e+02
6.040000e+01 4.245577e+01 2.244836e+02
6.050000e+01 3.185865e+01 2.245068e+02
6.060000e+01 2.131846e+01 2.245549e+02
6.070000e+01 1.682005e+01 2.246092e+02
6.080000e+01 1.517752e+01 2.246472e+02
6.090000e+01 1.546341e+01 2.246560e+02
6.100000e+01 1.840866e+01 2.246416e+02
6.110000e+01 2.772285e+01 2.246275e+02
6.120000e+01 2.767807e+01 2.246367e+02
6.130000e+01 1.785851e+01 2.246712e+02
6.140000e+01 1.450419e+01 2.247102e+02
6.150000e+01 1.369017e+01 2.247289e+02
