#DataThief /Users/zkermish/Dropbox/Screen Captures/Screen Shot 2014-01-20 at 4.23.32 PM.png Monday 20-Jan-2014 4:31:50 PM
56.8256, 11.2347
56.9693, 11.2346
56.8652, 11.3214
57.0088, 11.3212
57.0483, 11.4078
57.192, 11.4076
57.2315, 11.4943
57.3751, 11.4941
57.4146, 11.5807
57.5583, 11.5805
57.5977, 11.6672
57.6373, 11.7538
57.7809, 11.7536
57.8204, 11.8401
57.9641, 11.8401
58.0035, 11.9266
58.1472, 11.9264
58.1867, 12.0131
58.2262, 12.0998
58.3698, 12.0996
58.4093, 12.1862
58.553, 12.186
58.6966, 12.1859
58.5925, 12.2727
58.7361, 12.2725
58.7755, 12.3591
58.9193, 12.3589
58.9588, 12.4456
58.9982, 12.5322
59.1419, 12.532
59.1814, 12.6186
59.3251, 12.6185
59.3645, 12.705
59.5082, 12.7048
59.5476, 12.7915
59.5872, 12.8782
59.7308, 12.878
59.7703, 12.9646
59.914, 12.9644
59.9535, 13.0511
60.0971, 13.0509
60.1366, 13.1375
60.1761, 13.2242
60.3197, 13.224
60.4634, 13.2238
60.5029, 13.3104
60.6465, 13.3102
60.5424, 13.3971
60.686, 13.3969
60.7255, 13.4835
60.765, 13.5701
60.9087, 13.5699
60.9482, 13.6566
61.0918, 13.6564
61.2355, 13.6562
61.1313, 13.7429
61.275, 13.7428
61.3145, 13.8295
61.354, 13.9161
61.4976, 13.9159
61.5371, 14.0026
61.6808, 14.0024
61.7202, 14.089
61.7597, 14.1756
61.9034, 14.1755
62.047, 14.1753
62.1907, 14.1751
62.0865, 14.2619
62.126, 14.3485
62.2697, 14.3484
62.4133, 14.3482
62.4527, 14.4348
62.3487, 14.5215
62.4923, 14.5213
62.5318, 14.608
62.6755, 14.6078
62.7149, 14.6945
62.8586, 14.6943
62.7544, 14.7811
62.8981, 14.781
62.9376, 14.8676
63.0812, 14.8674
63.1207, 14.954
63.2644, 14.9539
63.408, 14.9537
63.4475, 15.0403
63.5912, 15.0401
63.6307, 15.1268
63.5265, 15.2136
63.6702, 15.2134
63.7097, 15.3
63.9575, 15.213
64.1011, 15.2129
63.9969, 15.2997
64.0365, 15.3862
63.9323, 15.4731
64.0759, 15.4729
64.1154, 15.5594
64.2591, 15.5594
64.2986, 15.646
64.4422, 15.6458
64.3381, 15.7326
64.4817, 15.7324
64.5211, 15.8191
64.6649, 15.8189
64.8085, 15.8187
64.9522, 15.8185
64.9917, 15.9052
65.1353, 15.905
65.279, 15.9048
65.1748, 15.9916
65.2143, 16.0782
65.1101, 16.165
65.2538, 16.1649
65.3975, 16.1647
65.5411, 16.1645
65.6848, 16.1643
65.5806, 16.2511
65.7243, 16.251
65.8679, 16.2508
65.9074, 16.3374
65.9468, 16.424
65.9864, 16.5107
66.13, 16.5105
66.1695, 16.5971
66.209, 16.6837
66.3527, 16.6836
66.3921, 16.7702
66.288, 16.857
66.4317, 16.8568
66.5753, 16.8566
66.7189, 16.8565
66.7585, 16.9431
66.9021, 16.9428
67.0458, 16.9426
67.0853, 17.0294
67.1247, 17.116
67.1642, 17.2026
67.3079, 17.2024
67.4515, 17.2023
67.491, 17.2889
67.5305, 17.3755
67.5699, 17.4621
67.4658, 17.549
67.6095, 17.5488
67.649, 17.6354
67.7926, 17.6352
67.9363, 17.635
67.9758, 17.7217
68.1195, 17.7215
68.2631, 17.7213
68.3026, 17.8079
68.3421, 17.8946
68.4857, 17.8944
68.6294, 17.8942
68.6689, 17.9808
68.8125, 17.9807
68.7084, 18.0675
68.8519, 18.0673
68.8915, 18.1539
69.0352, 18.1537
68.931, 18.2406
69.0747, 18.2404
69.2183, 18.2402
69.2578, 18.3268
69.2973, 18.4135
69.3368, 18.5001
69.3763, 18.5867
69.4158, 18.6733
69.5594, 18.6732
69.7031, 18.673
69.7426, 18.7596
69.8862, 18.7593
69.9257, 18.846
70.0694, 18.8458
70.213, 18.8457
70.2525, 18.9323
70.292, 19.019
70.3315, 19.1056
70.4752, 19.1054
70.5146, 19.192
70.6583, 19.1919
70.6978, 19.2785
70.7372, 19.3651
70.8809, 19.3649
70.9203, 19.4516
70.9599, 19.5382
70.9994, 19.6248
71.1431, 19.6246
71.2867, 19.6245
71.4304, 19.6242
71.4699, 19.7109
71.5093, 19.7974
71.5488, 19.8841
71.6925, 19.884
71.732, 19.9706
71.8756, 19.9704
71.9151, 20.0571
71.9546, 20.1437
72.0983, 20.1435
72.2419, 20.1433
72.1378, 20.2301
72.1773, 20.3168
72.3209, 20.3166
72.3604, 20.4032
72.5041, 20.403
72.5434, 20.4897
72.583, 20.5763
72.6225, 20.6629
72.7662, 20.6627
72.8056, 20.7494
72.9493, 20.7492
72.8452, 20.8359
72.9888, 20.8357
73.0283, 20.9224
73.172, 20.9223
73.0678, 21.0091
73.2114, 21.0089
73.3551, 21.0087
73.3946, 21.0954
73.5383, 21.0952
73.4341, 21.182
73.5777, 21.1818
73.6172, 21.2684
73.5131, 21.3552
73.6566, 21.3551
73.5526, 21.4419
73.592, 21.5285
